084,84107,"Appointment not kept (schemes will not necessarily grant benefits in respect of this item, it will fall into the ""By arrangement with the scheme"" or ""Patient own account"" category).",0.00,
084,84200,"Nutritional assessment, counselling and/or treatment. Duration: 1-10min.",50.30,
084,84201,"Nutritional assessment, counselling and/or treatment. Duration: 11-20min.",151.00,
084,84202,"Nutritional assessment, counselling and/or treatment. Duration: 21-30min.",251.70,
084,84203,"Nutritional assessment, counselling and/or treatment. Duration: 31-40min.",352.30,
084,84204,"Nutritional assessment, counselling and/or treatment. Duration: 41-50min.",402.80,
084,84205,"Nutritional assessment, counselling and/or treatment. Duration: 51-60min.",452.90,
084,84206,"Nutritional assessment, counselling and/or treatment. Duration: 61-70min.",503.40,
084,84207,"Nutritional assessment, counselling and/or treatment. Duration: 71-80min.",553.80,
084,84208,"Nutritional assessment, counselling and/or treatment. Duration: 81-90min.",604.00,
084,84209,"Nutritional assessment, counselling and/or treatment. Duration: 91-100min.",654.30,
084,84210,"Nutritional assessment, counselling and/or treatment. Duration: 101-110min.",704.70,
084,84211,"Nutritional assessment, counselling and/or treatment. Duration: 111-120min.",755.10,
084,84300,"Group nutritional assessment, counselling and/or treatment, per patient. Duration: 1-10min.",10.10,
084,84301,"Group nutritional assessment, counselling and/or treatment, per patient. Duration: 11-20min.",30.20,
084,84302,"Group nutritional assessment, counselling and/or treatment, per patient. Duration: 21-30min.",50.30,
084,84303,"Group nutritional assessment, counselling and/or treatment, per patient. Duration: 31-40min.",70.70,
084,84304,"Group nutritional assessment, counselling and/or treatment, per patient. Duration: 41-50min.",80.50,
084,84305,"Group nutritional assessment, counselling and/or treatment, per patient. Duration: 51-60min.",90.60,
084,84306,"Group nutritional assessment, counselling and/or treatment, per patient. Duration: 61-70min.",101.00,
084,84307,"Group nutritional assessment, counselling and/or treatment, per patient. Duration: 71-80min.",110.70,
084,84308,"Group nutritional assessment, counselling and/or treatment, per patient. Duration: 81-90min.",120.90,
084,84309,"Group nutritional assessment, counselling and/or treatment, per patient. Duration: 91-100min.",130.90,
084,84310,"Group nutritional assessment, counselling and/or treatment, per patient. Duration: 101-110min.",140.80,
084,84311,"Group nutritional assessment, counselling and/or treatment, per patient. Duration: 111-120min.",151.00,
